Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
3,1644855605096,14/02/2022 16:20:05,1644855610464,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1,3
4,1644855605096,14/02/2022 16:20:05,1644855610464,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2,4
5,1644855605096,14/02/2022 16:20:05,1644855610464,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3,3
6,1644855605096,14/02/2022 16:20:05,1644855610464,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4,3
7,1644855605096,14/02/2022 16:20:05,1644855610464,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5,1
8,1644855605096,14/02/2022 16:20:05,1644855610465,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6,0
9,1644855605096,14/02/2022 16:20:05,1644855610465,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7,1
10,1644855605096,14/02/2022 16:20:05,1644855610465,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8,4
11,1644855605096,14/02/2022 16:20:05,1644855610465,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9,1
12,1644855605096,14/02/2022 16:20:05,1644855610465,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10,2
13,1644855605096,14/02/2022 16:20:05,1644855610465,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11,2
14,1644855605096,14/02/2022 16:20:05,1644855610465,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12,5
15,1644855605096,14/02/2022 16:20:05,1644855610465,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13,4
16,1644855605096,14/02/2022 16:20:05,1644855610466,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,11
17,1644855605096,14/02/2022 16:20:05,1644855610466,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,4
18,1644855605096,14/02/2022 16:20:05,1644855610466,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,5
19,1644855605096,14/02/2022 16:20:05,1644855610466,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,4
20,1644855605096,14/02/2022 16:20:05,1644855610466,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,4
21,1644855605096,14/02/2022 16:20:05,1644855610466,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,2
22,1644855605096,14/02/2022 16:20:05,1644855610467,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,1
23,1644855605614,14/02/2022 16:20:05,1644855610467,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,2
24,1644855605614,14/02/2022 16:20:05,1644855610467,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,5
25,1644855605614,14/02/2022 16:20:05,1644855610467,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9-quantised,2
26,1644855605614,14/02/2022 16:20:05,1644855610467,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10-quantised,3
27,1644855605614,14/02/2022 16:20:05,1644855610467,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11-quantised,3
28,1644855605614,14/02/2022 16:20:05,1644855610468,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12-quantised,6
29,1644855605614,14/02/2022 16:20:05,1644855610468,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13-quantised,5
30,1644855605614,14/02/2022 16:20:05,1644855610468,1,14/02/2022 17:20:10,73265,15,questionnaire-37ue,,19434048,BLIND,5767655,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1280x720,1263x577,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,END QUESTIONNAIRE,58600
1,1644854433227,14/02/2022 16:00:33,1644854434375,1,14/02/2022 17:00:34,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,BEGIN QUESTIONNAIRE,
2,1644854482505,14/02/2022 16:01:22,1644854483704,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0,8
3,1644854482575,14/02/2022 16:01:22,1644854483705,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1,7
4,1644854482575,14/02/2022 16:01:22,1644854483705,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2,7
5,1644854482575,14/02/2022 16:01:22,1644854483706,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3,4
6,1644854482575,14/02/2022 16:01:22,1644854483706,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4,5
7,1644854482575,14/02/2022 16:01:22,1644854483706,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5,3
8,1644854482575,14/02/2022 16:01:22,1644854483706,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6,2
9,1644854482575,14/02/2022 16:01:22,1644854483706,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7,3
10,1644854482575,14/02/2022 16:01:22,1644854483707,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8,7
11,1644854482575,14/02/2022 16:01:22,1644854483707,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9,5
12,1644854482575,14/02/2022 16:01:22,1644854483707,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10,4
13,1644854482575,14/02/2022 16:01:22,1644854483707,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11,3
14,1644854482575,14/02/2022 16:01:22,1644854483708,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12,7
15,1644854482575,14/02/2022 16:01:22,1644854483708,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13,7
16,1644854482575,14/02/2022 16:01:22,1644854483708,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,9
17,1644854482575,14/02/2022 16:01:22,1644854483708,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,8
18,1644854482575,14/02/2022 16:01:22,1644854483708,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,8
19,1644854482575,14/02/2022 16:01:22,1644854483708,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,5
20,1644854482575,14/02/2022 16:01:22,1644854483709,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,6
21,1644854482575,14/02/2022 16:01:22,1644854483709,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,4
22,1644854482575,14/02/2022 16:01:22,1644854483709,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,3
23,1644854482632,14/02/2022 16:01:22,1644854483710,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,4
24,1644854482632,14/02/2022 16:01:22,1644854483710,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,8
25,1644854482632,14/02/2022 16:01:22,1644854483710,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9-quantised,6
26,1644854482632,14/02/2022 16:01:22,1644854483711,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10-quantised,5
27,1644854482632,14/02/2022 16:01:22,1644854483711,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11-quantised,4
28,1644854482632,14/02/2022 16:01:22,1644854483711,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12-quantised,8
29,1644854482632,14/02/2022 16:01:22,1644854483711,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13-quantised,8
30,1644854482632,14/02/2022 16:01:22,1644854483711,1,14/02/2022 17:01:23,73265,15,questionnaire-37ue,,19433302,BLIND,5767435,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,END QUESTIONNAIRE,49336
1,1644853949498,14/02/2022 15:52:29,1644853948155,1,14/02/2022 16:52:28,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,BEGIN QUESTIONNAIRE,
2,1644854028459,14/02/2022 15:53:48,1644854027145,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0,8
3,1644854028546,14/02/2022 15:53:48,1644854027146,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1,7
4,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2,5
5,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3,5
6,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4,6
7,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5,5
8,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6,6
9,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7,6
10,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8,5
11,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9,4
12,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10,7
13,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11,0
14,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12,7
15,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13,7
16,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,9
17,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,8
18,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,6
19,1644854028546,14/02/2022 15:53:48,1644854027147,1,14/02/2022 16:53:47,73265,15,questionnaire-37ue,,19432953,BLIND,5767349,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,6
