Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
10,1645128120348,17/02/2022 20:02:00,1645128120200,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8,1
11,1645128120348,17/02/2022 20:02:00,1645128120200,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9,0
12,1645128120348,17/02/2022 20:02:00,1645128120200,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10,3
13,1645128120348,17/02/2022 20:02:00,1645128120200,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11,0
14,1645128120348,17/02/2022 20:02:00,1645128120200,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12,0
15,1645128120348,17/02/2022 20:02:00,1645128120200,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13,3
16,1645128120348,17/02/2022 20:02:00,1645128120201,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,1
17,1645128120348,17/02/2022 20:02:00,1645128120201,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,3
18,1645128120348,17/02/2022 20:02:00,1645128120201,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,3
19,1645128120348,17/02/2022 20:02:00,1645128120201,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,3
20,1645128120348,17/02/2022 20:02:00,1645128120201,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,3
21,1645128120348,17/02/2022 20:02:00,1645128120201,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,1
22,1645128120348,17/02/2022 20:02:00,1645128120201,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,1
23,1645128120474,17/02/2022 20:02:00,1645128120201,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,3
24,1645128120474,17/02/2022 20:02:00,1645128120202,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,2
25,1645128120474,17/02/2022 20:02:00,1645128120202,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,1
26,1645128120474,17/02/2022 20:02:00,1645128120202,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,4
27,1645128120474,17/02/2022 20:02:00,1645128120202,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,1
28,1645128120474,17/02/2022 20:02:00,1645128120202,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,1
29,1645128120474,17/02/2022 20:02:00,1645128120202,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,4
30,1645128120474,17/02/2022 20:02:00,1645128120202,1,17/02/2022 21:02:00,73265,15,questionnaire-ty7a,,19550420,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,30051
1,1646742622032,08/03/2022 12:30:22,1646742622263,1,08/03/2022 13:30:22,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1646742681366,08/03/2022 12:31:21,1646742681621,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0,8
3,1646742681495,08/03/2022 12:31:21,1646742681623,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1,7
4,1646742681495,08/03/2022 12:31:21,1646742681623,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2,8
5,1646742681495,08/03/2022 12:31:21,1646742681623,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3,3
6,1646742681495,08/03/2022 12:31:21,1646742681623,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4,7
7,1646742681495,08/03/2022 12:31:21,1646742681623,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5,3
8,1646742681495,08/03/2022 12:31:21,1646742681623,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6,3
9,1646742681495,08/03/2022 12:31:21,1646742681623,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7,4
10,1646742681495,08/03/2022 12:31:21,1646742681624,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8,3
11,1646742681495,08/03/2022 12:31:21,1646742681624,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9,3
12,1646742681495,08/03/2022 12:31:21,1646742681624,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10,9
13,1646742681495,08/03/2022 12:31:21,1646742681624,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11,2
14,1646742681495,08/03/2022 12:31:21,1646742681624,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12,6
15,1646742681495,08/03/2022 12:31:21,1646742681624,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13,4
16,1646742681495,08/03/2022 12:31:21,1646742681625,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,9
17,1646742681495,08/03/2022 12:31:21,1646742681625,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,8
18,1646742681495,08/03/2022 12:31:21,1646742681625,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,9
19,1646742681495,08/03/2022 12:31:21,1646742681626,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,4
20,1646742681495,08/03/2022 12:31:21,1646742681626,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,8
21,1646742681495,08/03/2022 12:31:21,1646742681626,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,4
22,1646742681495,08/03/2022 12:31:21,1646742681626,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,4
23,1646742681600,08/03/2022 12:31:21,1646742681626,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,5
24,1646742681600,08/03/2022 12:31:21,1646742681626,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,4
25,1646742681600,08/03/2022 12:31:21,1646742681626,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,4
26,1646742681600,08/03/2022 12:31:21,1646742681627,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,10
27,1646742681600,08/03/2022 12:31:21,1646742681627,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,3
28,1646742681600,08/03/2022 12:31:21,1646742681627,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,7
29,1646742681600,08/03/2022 12:31:21,1646742681627,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,5
30,1646742681600,08/03/2022 12:31:21,1646742681627,1,08/03/2022 13:31:21,73265,15,questionnaire-ty7a,,20186113,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,59364
1,1646743721510,08/03/2022 12:48:41,1646743722146,1,08/03/2022 13:48:42,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1646743749586,08/03/2022 12:49:09,1646743750258,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0,8
3,1646743749674,08/03/2022 12:49:09,1646743750260,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1,6
4,1646743749674,08/03/2022 12:49:09,1646743750260,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2,6
5,1646743749674,08/03/2022 12:49:09,1646743750260,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3,6
6,1646743749674,08/03/2022 12:49:09,1646743750260,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4,2
7,1646743749674,08/03/2022 12:49:09,1646743750260,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5,1
8,1646743749674,08/03/2022 12:49:09,1646743750260,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6,0
9,1646743749674,08/03/2022 12:49:09,1646743750260,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7,0
10,1646743749674,08/03/2022 12:49:09,1646743750260,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8,6
11,1646743749674,08/03/2022 12:49:09,1646743750261,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9,3
12,1646743749674,08/03/2022 12:49:09,1646743750261,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10,5
13,1646743749674,08/03/2022 12:49:09,1646743750261,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11,4
14,1646743749674,08/03/2022 12:49:09,1646743750261,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12,6
15,1646743749674,08/03/2022 12:49:09,1646743750261,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13,5
16,1646743749674,08/03/2022 12:49:09,1646743750261,1,08/03/2022 13:49:10,73265,15,questionnaire-ty7a,,20186859,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,9
