Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
15,1647710938031,19/03/2022 17:28:58,1647710937810,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13,0
16,1647710938031,19/03/2022 17:28:58,1647710937810,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,1
17,1647710938031,19/03/2022 17:28:58,1647710937810,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,2
18,1647710938031,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,2
19,1647710938031,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,2
20,1647710938031,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,2
21,1647710938031,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,2
22,1647710938031,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,1
23,1647710938093,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,1
24,1647710938093,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,1
25,1647710938093,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,1
26,1647710938093,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,3
27,1647710938093,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,1
28,1647710938093,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,1
29,1647710938093,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,1
30,1647710938093,19/03/2022 17:28:58,1647710937811,1,19/03/2022 18:28:57,73265,15,questionnaire-5mfo,,20561654,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,40304
1,1647702305108,19/03/2022 15:05:05,1647702304119,1,19/03/2022 16:05:04,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1536x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1647702346093,19/03/2022 15:05:46,1647702345126,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0,1
3,1647702346181,19/03/2022 15:05:46,1647702345128,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1,5
4,1647702346181,19/03/2022 15:05:46,1647702345128,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2,5
5,1647702346181,19/03/2022 15:05:46,1647702345128,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3,3
6,1647702346181,19/03/2022 15:05:46,1647702345128,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4,3
7,1647702346181,19/03/2022 15:05:46,1647702345128,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5,4
8,1647702346181,19/03/2022 15:05:46,1647702345128,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6,2
9,1647702346181,19/03/2022 15:05:46,1647702345128,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7,4
10,1647702346181,19/03/2022 15:05:46,1647702345128,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8,2
11,1647702346181,19/03/2022 15:05:46,1647702345128,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9,4
12,1647702346181,19/03/2022 15:05:46,1647702345128,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10,6
13,1647702346181,19/03/2022 15:05:46,1647702345128,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11,1
14,1647702346181,19/03/2022 15:05:46,1647702345129,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12,5
15,1647702346181,19/03/2022 15:05:46,1647702345129,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13,6
16,1647702346181,19/03/2022 15:05:46,1647702345129,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,2
17,1647702346181,19/03/2022 15:05:46,1647702345129,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,6
18,1647702346181,19/03/2022 15:05:46,1647702345129,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,6
19,1647702346181,19/03/2022 15:05:46,1647702345130,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,4
20,1647702346181,19/03/2022 15:05:46,1647702345130,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,4
21,1647702346181,19/03/2022 15:05:46,1647702345130,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,5
22,1647702346181,19/03/2022 15:05:46,1647702345130,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,3
23,1647702346409,19/03/2022 15:05:46,1647702345130,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,5
24,1647702346409,19/03/2022 15:05:46,1647702345130,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,3
25,1647702346409,19/03/2022 15:05:46,1647702345130,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,5
26,1647702346409,19/03/2022 15:05:46,1647702345130,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,7
27,1647702346409,19/03/2022 15:05:46,1647702345130,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,2
28,1647702346409,19/03/2022 15:05:46,1647702345130,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,6
29,1647702346409,19/03/2022 15:05:46,1647702345130,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,7
30,1647702346409,19/03/2022 15:05:46,1647702345131,1,19/03/2022 16:05:45,73265,15,questionnaire-5mfo,,20558855,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.74,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,41012
1,1647596392928,18/03/2022 09:39:52,1647596392834,1,18/03/2022 10:39:52,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1647596498138,18/03/2022 09:41:38,1647596498044,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0,2
3,1647596498224,18/03/2022 09:41:38,1647596498046,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1,6
4,1647596498224,18/03/2022 09:41:38,1647596498046,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2,3
5,1647596498224,18/03/2022 09:41:38,1647596498046,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3,4
6,1647596498224,18/03/2022 09:41:38,1647596498046,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4,4
7,1647596498224,18/03/2022 09:41:38,1647596498047,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5,1
8,1647596498224,18/03/2022 09:41:38,1647596498047,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6,0
9,1647596498224,18/03/2022 09:41:38,1647596498047,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7,0
10,1647596498224,18/03/2022 09:41:38,1647596498047,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8,0
11,1647596498224,18/03/2022 09:41:38,1647596498047,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9,1
12,1647596498224,18/03/2022 09:41:38,1647596498048,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10,4
13,1647596498224,18/03/2022 09:41:38,1647596498048,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11,1
14,1647596498224,18/03/2022 09:41:38,1647596498048,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12,4
15,1647596498224,18/03/2022 09:41:38,1647596498048,1,18/03/2022 10:41:38,73265,15,questionnaire-5mfo,,20523205,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.102,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13,6
