Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
16,1647789765823,20/03/2022 15:22:45,1647789765693,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,8
17,1647789765823,20/03/2022 15:22:45,1647789765693,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,3
18,1647789765823,20/03/2022 15:22:45,1647789765693,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,3
19,1647789765823,20/03/2022 15:22:45,1647789765694,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,3
20,1647789765823,20/03/2022 15:22:45,1647789765694,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,3
21,1647789765823,20/03/2022 15:22:45,1647789765694,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,3
22,1647789765823,20/03/2022 15:22:45,1647789765694,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,3
23,1647789765896,20/03/2022 15:22:45,1647789765694,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,3
24,1647789765896,20/03/2022 15:22:45,1647789765694,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,3
25,1647789765896,20/03/2022 15:22:45,1647789765694,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9-quantised,3
26,1647789765896,20/03/2022 15:22:45,1647789765695,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10-quantised,8
27,1647789765896,20/03/2022 15:22:45,1647789765695,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11-quantised,2
28,1647789765896,20/03/2022 15:22:45,1647789765695,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12-quantised,2
29,1647789765896,20/03/2022 15:22:45,1647789765695,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13-quantised,2
30,1647789765896,20/03/2022 15:22:45,1647789765695,1,20/03/2022 16:22:45,73265,15,questionnaire-w32a,,20578992,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1277x673,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,END QUESTIONNAIRE,27500
1,1647647528148,18/03/2022 23:52:08,1647647527863,1,19/03/2022 00:52:07,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,BEGIN QUESTIONNAIRE,
2,1647647564652,18/03/2022 23:52:44,1647647564392,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0,2
3,1647647564726,18/03/2022 23:52:44,1647647564394,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1,5
4,1647647564726,18/03/2022 23:52:44,1647647564394,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2,5
5,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3,6
6,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4,7
7,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5,3
8,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6,1
9,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7,1
10,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8,4
11,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9,5
12,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10,7
13,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11,2
14,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12,3
15,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13,5
16,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,3
17,1647647564726,18/03/2022 23:52:44,1647647564395,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,6
18,1647647564726,18/03/2022 23:52:44,1647647564396,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,6
19,1647647564726,18/03/2022 23:52:44,1647647564396,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,7
20,1647647564726,18/03/2022 23:52:44,1647647564396,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,8
21,1647647564726,18/03/2022 23:52:44,1647647564396,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,4
22,1647647564726,18/03/2022 23:52:44,1647647564396,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,2
23,1647647564804,18/03/2022 23:52:44,1647647564396,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,2
24,1647647564804,18/03/2022 23:52:44,1647647564396,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,5
25,1647647564804,18/03/2022 23:52:44,1647647564396,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9-quantised,6
26,1647647564804,18/03/2022 23:52:44,1647647564396,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10-quantised,8
27,1647647564804,18/03/2022 23:52:44,1647647564397,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11-quantised,3
28,1647647564804,18/03/2022 23:52:44,1647647564397,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12-quantised,4
29,1647647564804,18/03/2022 23:52:44,1647647564397,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13-quantised,6
30,1647647564804,18/03/2022 23:52:44,1647647564397,1,19/03/2022 00:52:44,73265,15,questionnaire-w32a,,20549556,BLIND,6054962,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x723,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,END QUESTIONNAIRE,36534
1,1647545846074,17/03/2022 19:37:26,1647545846191,1,17/03/2022 20:37:26,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,BEGIN QUESTIONNAIRE,
2,1647545917187,17/03/2022 19:38:37,1647545917228,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0,5
3,1647545917291,17/03/2022 19:38:37,1647545917233,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1,3
4,1647545917291,17/03/2022 19:38:37,1647545917233,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2,2
5,1647545917291,17/03/2022 19:38:37,1647545917234,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3,1
6,1647545917291,17/03/2022 19:38:37,1647545917235,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4,3
7,1647545917291,17/03/2022 19:38:37,1647545917236,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5,2
8,1647545917291,17/03/2022 19:38:37,1647545917236,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6,1
9,1647545917291,17/03/2022 19:38:37,1647545917237,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7,2
10,1647545917291,17/03/2022 19:38:37,1647545917237,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8,2
11,1647545917291,17/03/2022 19:38:37,1647545917238,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9,1
12,1647545917291,17/03/2022 19:38:37,1647545917239,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10,3
13,1647545917291,17/03/2022 19:38:37,1647545917239,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11,2
14,1647545917291,17/03/2022 19:38:37,1647545917240,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12,1
15,1647545917291,17/03/2022 19:38:37,1647545917240,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13,1
16,1647545917291,17/03/2022 19:38:37,1647545917244,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,6
17,1647545917291,17/03/2022 19:38:37,1647545917244,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,4
18,1647545917291,17/03/2022 19:38:37,1647545917245,1,17/03/2022 20:38:37,73265,15,questionnaire-w32a,,20512965,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,3
